Questions ;reponse 1;reponse 2;reponse 3
ton professeur te met en colle pour mauvais comportement;tu t'enerves en empire ta situation;tu es un peu outre mais tu finis par accepter ta peine;tu ne discutes pas et accepte ta peine 
tu assistes  a une bagarre dans la rue;tu previens la police et essayes de calmer les ardeurs ;tu previens la police et tu t'en vas directement apres;tu fait comme si de rien n'etait 
tu as un paquet de bonbons et ton pote t'en demande ;tu lui laisse se servir ;tu lui en donne seulement 1 ou 2 ;tu le renvoies balader 
tu es appele par plusieurs ecoles/clubs ;la prestigieuse universite d'Harvard ;la tres bonne universite d'Edinburgh;la petite universite de Montreal
un homme sans abri de demande de lui acheter une bouteille d'eau ;tu lui achetes ;tu lui donne 50 centimes ;tu dis que tu n'as rien en allant dans le magasin
il y a une intrusion dans ton lycee  et les eleves paniquent  ;tu  guide la classe en leurs donnant des conseils;tu te met à l'abri en aidant tes amis;tu te met a l'abri et n'aide pas les autres 
combien il y a-t-il de maisons a Poudlard ;4;3;je n'en sais rien 
tu as du temps libre devant toi;tu t'instruis;tu dort ;tu joues aux jeux videos 
tu doit tirer le penalty decisif pour gagner le match ;tu le tires sans hesiter;tu hesites longtemps puis tu le tires;tu laisse ton ami le tirer 
tu as envie d'apprendre un sort ;un sort tres complique a apprendre mais tres puissant;un sort qui demande moins d'apprentissage mais qui reste puissant ;un sort facile a apprendre mais pas vraiment puissant 
on te demande ton telephone pour appeler quelqu'un;tu accepte et lui prete ;tu lui prete mais te mefis grandement ;tu ne lui prete pas 
quelle était la question 1 ?;le professeur qui te met une heure de colle;ce que tu fait de ton temps libre ;tu ne t'en rappelle plus 
